"ID","requiredAttributeAmount00","requiredAttributeAmount01","requiredAttributeAmount02","requiredAttributeAmount03","requiredAttributeAmount04","requiredAttributeAmount05","requiredAttributeAmount06","requiredAttributeAmount07","requiredAttributeAmount08","requiredAttributeAmount09","requiredAttributeAmount10","requiredAttributeAmount11","requiredAttributeAmount12","requiredAttributeAmount13","requiredAttributeAmount14","requiredAttributeAmount15","requiredAttributeAmount16","requiredAttributeAmount17","requiredAttributeAmount18","requiredAttributeAmount19","requiredAttributeAmount20","requiredAttributeAmount21","requiredAttributeAmount22","requiredAttributeAmount23","requiredAttributeAmount24","requiredAttributeAmount25","requiredAttributeAmount26","requiredAttributeAmount27","requiredAttributeAmount28","requiredAttributeAmount29","requiredAttributeAmount30","requiredAttributeAmount31","requiredAttributeAmount32","requiredAttributeAmount33","requiredAttributeAmount34","requiredAttributeAmount35","requiredAttributeAmount36","requiredAttributeAmount37","requiredAttributeAmount38","requiredAttributeAmount39","requiredAttributeAmount40","requiredAttributeAmount41","requiredAttributeAmount42","requiredAttributeAmount43","requiredAttributeAmount44","unitProperty2IdSecondaryStat00","unitProperty2IdSecondaryStat01","unitProperty2IdSecondaryStat02","unitProperty2IdSecondaryStat03","unitProperty2IdSecondaryStat04","unitProperty2IdSecondaryStat05","unitProperty2IdSecondaryStat06","unitProperty2IdSecondaryStat07","unitProperty2IdSecondaryStat08","unitProperty2IdSecondaryStat09","unitProperty2IdSecondaryStat10","unitProperty2IdSecondaryStat11","unitProperty2IdSecondaryStat12","unitProperty2IdSecondaryStat13","unitProperty2IdSecondaryStat14","unitProperty2IdSecondaryStat15","unitProperty2IdSecondaryStat16","unitProperty2IdSecondaryStat17","unitProperty2IdSecondaryStat18","unitProperty2IdSecondaryStat19","unitProperty2IdSecondaryStat20","unitProperty2IdSecondaryStat21","unitProperty2IdSecondaryStat22","unitProperty2IdSecondaryStat23","unitProperty2IdSecondaryStat24","unitProperty2IdSecondaryStat25","unitProperty2IdSecondaryStat26","unitProperty2IdSecondaryStat27","unitProperty2IdSecondaryStat28","unitProperty2IdSecondaryStat29","unitProperty2IdSecondaryStat30","unitProperty2IdSecondaryStat31","unitProperty2IdSecondaryStat32","unitProperty2IdSecondaryStat33","unitProperty2IdSecondaryStat34","unitProperty2IdSecondaryStat35","unitProperty2IdSecondaryStat36","unitProperty2IdSecondaryStat37","unitProperty2IdSecondaryStat38","unitProperty2IdSecondaryStat39","unitProperty2IdSecondaryStat40","unitProperty2IdSecondaryStat41","unitProperty2IdSecondaryStat42","unitProperty2IdSecondaryStat43","unitProperty2IdSecondaryStat44","modifier00","modifier01","modifier02","modifier03","modifier04","modifier05","modifier06","modifier07","modifier08","modifier09","modifier10","modifier11","modifier12","modifier13","modifier14","modifier15","modifier16","modifier17","modifier18","modifier19","modifier20","modifier21","modifier22","modifier23","modifier24","modifier25","modifier26","modifier27","modifier28","modifier29","modifier30","modifier31","modifier32","modifier33","modifier34","modifier35","modifier36","modifier37","modifier38","modifier39","modifier40","modifier41","modifier42","modifier43","modifier44"
15,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,75,120,180,240,300,375,450,525,600,690,780,870,960,960,1050,1050,1155,1155,1260,1260,1365,1365,1470,1470,1575,1575,1680,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,36,32,36,32,36,32,36,32,36,32,36,32,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,30,75,120,180,240,300,375,450,525,600,690,780,870,960,960,1050,1050,1155,1155,1260,1260,1365,1365,1470,1470,1575,1575,1680,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,36,32,36,32,36,32,36,32,36,32,36,32,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,150,20,150,20,150,20,150,20,150,20,150,20,150,20,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30,75,120,180,240,300,375,450,525,600,690,780,870,960,960,1050,1050,1155,1155,1260,1260,1365,1365,1470,1470,1575,1575,1680,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,36,32,36,32,36,32,36,32,36,32,36,32,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,150,20,150,20,150,20,150,20,150,20,150,20,150,20,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,32,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,30,75,120,180,240,300,375,450,525,600,690,780,870,960,960,1050,1050,1155,1155,1260,1260,1365,1365,1470,1470,1575,1575,1680,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,36,32,36,32,36,32,36,32,36,32,36,32,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,24.4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,34,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,30,75,120,180,240,300,375,450,525,600,690,780,870,960,1050,1155,1260,1365,1470,1575,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
