"ID","localizedTextIdDescription","spriteIcon","spritePreview","genericUnlockTypeEnum","unlockObject"
77,764412,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Arcterra_Iceblood_000","",1,380
78,764413,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Light2_Dull_000","",1,18
79,764414,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Light2_Dull_000","",1,28
80,764415,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Light2_000","",1,43
81,764416,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Dark2_000","",1,96
82,764417,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Primary_000","",1,114
83,764418,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Light1_000","",1,147
84,764419,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Northern_Lights_000","",1,371
85,764420,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Dark2_000","",1,6
86,764421,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light2_Dull_000","",1,8
87,764422,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Dark2_000","",1,16
88,764423,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Dark1_000","",1,25
89,764424,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Dark2_000","",1,26
90,764425,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Light1_Dull_000","",1,47
91,764426,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Primary_Dull_000","",1,59
92,764427,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Green_Light1_Dull_000","",1,67
93,764428,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Green_Light2_Dull_000","",1,68
94,764429,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Light1_000","",1,72
95,764430,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Primary_000","",1,94
96,764431,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Light2_Dull_000","",1,108
97,764432,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Deluxe_Eldan_Gold_000","",1,351
98,764433,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Green_Light2_Dull_000","",1,355
99,764434,"IconSprites:Icon_ItemDyes_UI_Item_Dye_WorldBoss_Armored_000","",1,375
100,764435,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Light2_000","",1,407
101,764436,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light1_000","",1,2
102,764437,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Light2_000","",1,23
103,764438,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Dark1_Dull_000","",1,40
104,764439,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Light1_Dull_000","",1,57
105,764440,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Green_Dark2_000","",1,66
106,764441,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Primary_000","",1,74
107,764442,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Light1_Dull_000","",1,77
108,764443,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Light1_Dull_000","",1,97
109,764444,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Light1_000","",1,102
110,764445,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Brown_Light2_000","",1,138
111,764446,"IconSprites:Icon_ItemDyes_UI_Item_Dye_White_000","",1,158
112,764447,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Deluxe_Eldan_Green_000","",1,344
113,764448,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Black_Beetle_000","",1,372
114,764449,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Dark1_000","",1,85
115,764450,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Dark2_000","",1,116
116,764451,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Light2_000","",1,148
117,764452,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Strain_Purple_000","",1,354
118,764453,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Topo_Map_000","",1,367
119,764454,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Arcterra_Arctic_Blue_000","",1,377
120,764455,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Lava_000","",1,409
121,764456,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Dark2_000","",1,36
122,764457,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Light1_Dull_000","",1,87
123,764458,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Dark2_000","",1,115
124,764459,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreyCool_Dark1_000","",1,135
125,764460,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Flame_000","",1,364
126,764461,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Light1_000","",1,12
127,764462,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Brown_Light1_000","",1,137
128,764463,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Light1_Dull_000","",1,152
129,764464,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Dark2_Dull_000","",1,156
130,764465,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Lava_000","",1,370
131,764466,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Dark1_000","",1,359
132,764467,"IconSprites:Icon_ItemDyes_UI_Item_Dye_WorldBoss_Fire_000","",1,376
133,764468,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Primary_Dull_000","",1,29
134,764469,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Light2_000","",1,33
135,764470,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Primary_000","",1,54
136,764471,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Light1_000","",1,82
137,764472,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Dark1_Dull_000","",1,90
138,764473,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Primary_Dull_000","",1,99
139,764474,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Pink_Dark2_000","",1,146
140,764475,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Light1_Dull_000","",1,37
141,764476,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Dark1_000","",1,55
142,764477,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Dark2_000","",1,56
143,764478,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Primary_Dull_000","",1,79
144,764479,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Dark1_Dull_000","",1,120
145,764480,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreyCool_Dark2_000","",1,136
146,764481,"IconSprites:Icon_ItemDyes_UI_Item_Dye_White_000","",1,358
147,764482,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Dark2_000","",1,86
148,764483,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Light1_000","",1,92
149,764484,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Primary_000","",1,149
150,764485,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Verdigris_000","",1,366
151,764486,"IconSprites:Icon_ItemDyes_UI_Item_Dye_PinkBlue_Bubblegum_000","",1,381
152,764487,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Primary_000","",1,24
153,764488,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Light2_000","",1,53
154,764489,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Light2_000","",1,73
155,764490,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Light2_Dull_000","",1,88
156,764491,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Light2_000","",1,103
157,764492,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Dark2_Dull_000","",1,111
158,764493,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Dark1_000","",1,150
159,764494,"IconSprites:Icon_ItemDyes_UI_Item_Dye_OrangeBlack_Skyfire_000","",1,382
160,764495,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Light1_000","",1,22
161,764496,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Primary_000","",1,44
162,764497,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Green_Light2_000","",1,63
163,764498,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Dark1_Dull_000","",1,100
164,764499,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Dark2_Dull_000","",1,101
165,764500,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Light2_000","",1,113
166,764501,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Light2_Dull_000","",1,153
167,764502,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Light1_Dull_000","",1,17
168,764503,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Dark2_Dull_000","",1,31
169,764504,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Dark2_Dull_000","",1,41
170,764505,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Dark1_Dull_000","",1,60
171,764506,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Primary_000","",1,104
172,764507,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Grey_Primary_000","",1,124
173,764508,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreyWarm_Primary_000","",1,129
174,764509,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreyWarm_Dark1_000","",1,130
175,764510,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Brown_Dark2_000","",1,140
176,764511,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Tan_Primary_Dull_000","",1,154
177,764512,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Strain_Purple_000","",1,346
178,764513,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Cactus_000","",1,373
179,764514,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Dark1_Dull_000","",1,392
180,764515,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Light1_Dull_000","",1,27
181,764516,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Primary_Dull_000","",1,49
182,764517,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Dark2_Dull_000","",1,61
183,764518,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Rusty_Steel_000","",1,365
184,764519,"IconSprites:Icon_ItemDyes_UI_Item_Dye_LightBlue_Ice_000","",1,386
185,764520,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Arcterra_Arctic_Blue_000","",1,403
186,764521,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Primary_000","",1,4
187,764522,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Primary_Dull_000","",1,9
188,764523,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Primary_000","",1,14
189,764524,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Primary_Dull_000","",1,19
190,764525,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Dark1_000","",1,95
191,764526,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Dark1_Dull_000","",1,110
192,764527,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Grey_Light2_000","",1,123
193,764528,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreyCool_Light1_000","",1,132
194,764529,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Neopolitan_000","",1,361
195,764530,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Primary_000","",1,349
196,764531,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Chill_000","",1,384
197,764532,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Teal_Underglow_000","",1,383
198,764533,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Dark1_000","",1,5
199,764534,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BlueGreen_Light2_Dull_000","",1,48
200,764535,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Dark1_000","",1,75
201,764536,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Dark2_000","",1,76
202,764537,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Light2_000","",1,93
203,764538,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Primary_Dull_000","",1,109
204,764539,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Brown_Dark2_000","",1,141
205,764540,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Dark2_000","",1,350
206,764541,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Light2_000","",1,449
207,764647,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Strain_Orange_000","",1,404
208,764648,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Primary_000","",1,451
209,764649,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Strain_Blue_000","",1,453
210,764650,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Rusty_Steel_000","",1,394
211,764651,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Primary_000","",1,438
212,764652,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Light1_Dull_000","",1,471
213,764653,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Primary_000","",1,400
214,764654,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Primary_000","",1,450
215,764655,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Dark1_000","",1,504
216,767813,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowGreen_Primary_000","",1,436
217,767814,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Dark1_000","",1,444
218,767815,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreyWarm_Light2_000","",1,426
219,768214,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Green_Light1_000","",1,499
220,768215,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Grey_Light2_000","",1,458
221,768216,"IconSprites:Icon_ItemDyes_UI_Item_Dye_PinkBlue_Bubblegum_000","",1,402
222,768766,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Light2_000","",1,489
223,768767,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Primary_000","",1,490
224,768768,"IconSprites:Icon_ItemDyes_UI_Item_Dye_LightBlue_Ice_000","",1,397
225,768769,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Light1_000","",1,484
226,768770,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedOrange_Light1_Dull_000","",1,424
227,768771,"IconSprites:Icon_ItemDyes_UI_Item_Dye_YellowOrange_Light1_Dull_000","",1,425
228,768772,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Deluxe_Eldan_Green_000","",1,401
229,768773,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Light1_000","",1,468
230,768782,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Pink_Light1_000","",1,498
231,768783,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Rusty_Steel_000","",1,470
232,768784,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Bling_Bling_000","",1,390
233,768785,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Light1_000","",1,479
234,768786,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Primary_000","",1,388
235,768787,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Yellow_Light2_000","",1,440
236,768788,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreenBlack_Razer_000","",1,475
237,768789,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Deluxe_Eldan_Green_000","",1,485
238,768790,"IconSprites:Icon_ItemDyes_UI_Item_Dye_BluePurple_Primary_000","",1,439
239,768791,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Purple_Primary_000","",1,452
240,768792,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Premium_Topo_Map_000","",1,398
241,768793,"IconSprites:Icon_ItemDyes_UI_Item_Dye_RedPurple_Primary_000","",1,483
242,769468,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Blue_Light1_000","",1,467
243,769534,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Pink_Light1_000","",1,405
245,769551,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreenBlack_Razer_000","",1,445
246,770210,"IconSprites:Icon_ItemDyes_UI_Item_Dye_GreenBlack_Razer_000","",1,428
247,770211,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Orange_Dark1_000","",1,447
248,770212,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light1_000","",1,435
249,771111,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light1_000","",1,446
250,771115,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light1_000","",1,487
251,771117,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light1_000","",1,506
252,771119,"IconSprites:Icon_ItemDyes_UI_Item_Dye_Red_Light1_000","",1,448
